QID|1|What are the effects of calcium on the physical properties of mucus from CF patients? 
QID|80|What is the evidence that combination therapy with aminoglycosides and semisynthetic penicillins is more effective than therapy with either alone?
405|5.001822
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
1184|2.974953
QID|81|How effective are inhalations of mucolytic agents in the treatment of CF patients?
405|5.001822
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
1184|2.974953
QID|82|What is the role of aerosols in the treatment of lung disease in CF patients?
405|5.001822
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
1184|2.974953
QID|83|What is the role of bacterial phagocytosis (by alveolar macrophages or polymorphonuclear leukocytes) in lung disease in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|84|What is the relationship between Haemophilus influenzae and Pseudomonas aeruginosa in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|85|Do CF patients ever develop infection in organs other than the lung? If so, in what organs?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|86|What is the role of bacteria other than Pseudomonas aeruginosa, Staphylococcus aureus, or Haemophilus influenzae in the pathogenesis of lung disease in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|87|What is the role of fungi in the pathogenesis of lung disease in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|88|What is the role of viral infection in the lung disease of CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|89|What is the epidemiology of Pseudomonas aeruginosa in CF patients? Specifically, do CF patients spread Pseudomonas aeruginosa to other patients or to other individuals (family)?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|90|What factors are responsible for the appearance of mucoid strains of Pseudomonas aeruginosa in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|91|What are the unusual manifestations of CF (other than lung disease or exocrine pancreatic insufficiency)?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
670|2.983339
QID|92|What is the prognosis for survival of patients with CF?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|93|Do CF patients have normal intelligence?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|94|What animal models are available which are relevant to CF?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|95|What abnormalities of skeletal muscle function or structure have been found in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|96|Is there an increased incidence of dental problems (eg, caries or periodontal disease) in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|97|Is oxygen transport by red blood cells abnormal in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|98|What are the effects of CF on the development and/or function of the brain and central nervous system?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|99|Are there abnormalities of taste in CF patients?
405|5.001822
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
208|3.035580
138|3.021764
QID|100|What is the incidence of and treatment for hypertrophic osteoarthropathy in CF patients?
182|5.125502
405|5.001822
578|4.362578
18|4.248025
899|4.231567
336|4.160945
997|3.894789
911|3.676573
316|3.639130
476|3.627074
327|3.577973
659|3.520740
546|3.459768
583|3.430905
56|3.309966
801|3.303245
701|3.241644
487|3.168300
413|3.145787
143|3.141175
